id,acronym,title,status,topic,cluster,programme,endDate,endYear,budget_eu_mln,coordinator,dualUse,focus,website,euPortalUrl,participants_count,objective
101127394,5GCTF,"CTF for 5G trainings and cyber-ranges",Ended,DIGITAL-ECCC-2022-CYBER-03-CYBER-RE,"Cyber Ranges","Digital Europe",2026-08-31,2026,1.21,,0,"5G CTF exercises; Capture-the-flag training; Telco security games",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/projects-details/43152860/101127394/DIGITAL,2,"The goal of the 5GCTF project is to develop a modern approach to train and experiment with 5G technologies, protocols and services; both from an offensive and a defensive perspective. This is to address the 2nd objective of the topic Cyber-resilience within the call Cybersecurity and Trust (DIGITAL-ECCC-2022-CYBER-03-CYBER-RESILIENCE).
In addition to the development of the web platform, this project intends to develop multiple technical challenges to be solved for the user to progress through..."
101121338,AHEAD,"TowArd sustainable foresigHt capabilitiEs for",Ongoing,HORIZON-CL3-2022-SSRI-01-01,"Security & Society","Horizon Europe",2026-05-31,2026,1.5,"Thierry Hartmann, Project Coordinator
 Mirna El Ar",3,"Security foresight; Sustainable preparedness; Horizon scanning",https://he-ahead-project.eu/,https://cordis.europa.eu/project/id/101121338,14,"With the rise of potentially disruptive technologies such as artificial intelligence and virtual reality, a particular challenge has emerged for LEAs and other civil security practitioners. Tasked with fostering safe societies and protecting European citizens from new forms of criminality, they need to pre-empt technological evolutions, turning potential threats into opportunities, and anticipate the operational future of policing.

Technology foresight is one possible anticipatory process. H..."
101070450,AI4CYBER,"Trustworthy AI for Cybersecurity",Ongoing,HORIZON-CL4-2021-DIGITAL-EMERGING-01,"Cybersecurity Research","Horizon Europe",2026-06-30,2026,4.48,"Dr. Jorge Lobo – Tecnalia (CORDIS)",4,"Trustworthy AI; AI for cyber defence; Machine learning security",https://ai4cyber.eu/,https://cordis.europa.eu/project/id/101070450,15,"Artificial intelligence (AI) has lately proved to be a coin with two sides. On the one hand, it can be leveraged as a powerful defensive mechanism to improve system preparedness and response against cyber incidents and attacks, and on the other hand, it can be a formidable weapon attackers can use to damage, compromise or manipulate systems. 

AI4CYBER ambitions to provide an Ecosystem Framework of next-generation trustworthy cybersecurity services that leverage AI and Big Data technologies t..."
101131292,AIAS,"AI-Assisted Cybersecurity",Ongoing,HORIZON-MSCA-2023,"Cybersecurity Research","Horizon Europe",2027-12-31,2027,2.5,"Prof. Christos Xenakis
 Department of Digital Syst",3,"AI-assisted defence; ML threat detection; Research fellowship",https://aias-project.eu/partners/,https://cordis.europa.eu/project/id/101131292,10,"In recent years, the digital environment and digital transformation of enterprises of all sizes have made AI-based solutions vital to mission-critical. AI-based systems are used in every technical field, including smart cities, self-driving cars, autonomous ships, 5G/6G, and next-generation intrusion detection systems. The industry's significant exploitation of AI systems exposes early adopters to undiscovered vulnerabilities such as data corruption, model theft, and adversarial samples becau..."
101127968,ATHENA,"Establishing Cross-border SOCs",Ongoing,DIGITAL-ECCC-2022-CYBER-03-SOC,SOC,"Digital Europe",2028-03-31,2028,2.36,"Prof. Diofantos G. Hadjimitsis Cyprus University o",4,"Cross-border SOCs; Shared situational awareness; Joint incident response",https://soc-athena.eu/,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/projects-details/43152860/101127968/DIGITAL,5,"The proposal aims to deliver ATHENA, a europeAn THreat intelligence, rEspoNse and prepAredness platform, encompassing the national cybersecurity authorities of Cyprus, Greece, Bulgaria, and Malta. ATHENA will adopt a Cyber Security Operations Centers (CSOCs) Blueprint for cross border- cross-organizational, and cross-functional cooperation, collaboration, and coordination, and creating a model Coordinated Response Cluster for EU member states and other eligible entities.
More precisely, ATHEN..."
101225583,ATHENA,"ADVANCED VALIDATION AND TESTING ENVIRONMENT FOR ENHANCING THE EU HW AND SW VULNE",Ongoing,HORIZON-CL3-2024-CS-01-01,"Cybersecurity Research","Horizon Europe",2028-09-30,2028,5.2,"José Manuel Sánchez – CIBER TIEMPO REAL SISTEMAS (",0,"HW/SW vulnerability testing; Validation environment; EU security assessment",,https://cordis.europa.eu/project/id/101225583,12,"ATHENA will bring a flexible and scalable Cyber-security solution for being used by SW&HW manufacturers, including microenterprises, small and medium-sized enterprises (SMEs), organizations CISOs and cyber-security personnel. This solution will allow the above-mentioned stakeholders to test, validate and ensuring their SW&HW products compliance with the new EU mandatory security requirements (CRA) and its readiness for certification following the schemes proposed by the EU Cyber-security Act ..."
101167361,ATM-EXCITE,"Advancing Civil-Military Interoperability and",Ongoing,HORIZON-SESAR-2023-DES-ER2-WA1,Other,"Horizon Europe",2027-03-31,2027,0.96,"EURO-FUNDING EU PROJECTS SOCIEDAD LIMITADA",5,"Civil-military ATM; Interoperability frameworks; Air traffic security",https://atm-excite.eu/,https://cordis.europa.eu/project/id/101167361,6,"The ATM-EXCITE project will identify the requirements of ATM systems for civil-military aviation coordination and cybersecurity and develop a set of solutions. The project will engage with stakeholders throughout the solution development phase to ensure that the proposed solutions meet their needs.
By engaging with stakeholders and using a rigorous approach to solution development, the project team is confident that it will develop effective and implementable solutions to the challenges of ci..."
101128075,BCCR,"Binconf Range",Ongoing,DIGITAL-ECCC-2022-CYBER-03-CYBER-RE,"Cyber Ranges","Digital Europe",2026-08-31,2026,1.18,/,2,"Cyber range platform; Training infrastructure; Exercise simulation",https://www.bcrange.eu/,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/projects-details/43152860/101128075/DIGITAL,1,"The aim of this project is to create the first-of-its-kind cyber range in Slovakia, named Binconf range, which will provide advanced training and education in IT operations and management security. The center will cater to both public and private IT security professionals, aiming to enhance their skills and knowledge. Additionally, our goal is to increase interest in the field of IT security and motivate more young people, particularly women, to pursue careers in cybersecurity. Binconf range ..."
101167589,BORDERLINK,"Border Control Agencies for Interlinked and I",Ongoing,HORIZON-CL3-2023-BM-01-04,"Security & Society","Horizon Europe",2028-02-29,2028,5.72,"Frank Janssens
 Project Coordinator",4,"Border control interop; Agency coordination; Integrated surveillance",https://www.borderlink.eu/,https://cordis.europa.eu/project/id/101167589,18,"EU customs administrations implement common rules at the EU Customs Union borders. They protect society while facilitating legitimate trade. Alongside the collection of duties and taxes, customs core activities now include security related roles including fighting illegal trade in drugs, weapons, radioactive and nuclear materials, security sensitive dual-use items, illicit waste and other environmental threats. 

To deal with high volumes of goods moving across the Union`s borders, and the ne..."
101190006,CADMUS,"Cultivating Cybersecurity Defence Expertise with M",Ongoing,DIGITAL-2023-SKILLS-05-CYBERACADEMY,"Skills & Training","Digital Europe",2027-11-30,2027,3.15,"National Cybersecurity Authority (NCSA) of Greece",2,"Defence cyber expertise; Multi-domain training; Academy curriculum",https://cadmus-project.eu/,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/projects-details/43152860/101190006/DIGITAL,7,
101167904,CASTOR,"Trustworthy Networks and Path Security",Ongoing,HORIZON-CL3-2023-CS-01-01,"Cybersecurity Research","Horizon Europe",2027-09-30,2027,5.74,Ubitech,5,"Network path security; Trustworthy routing protocols; Zero-trust validation",https://castorhorizon.eu/,https://cordis.europa.eu/project/id/101167904,17,"Ever since the cloud-centric service provision started becoming incapable for efficiently supporting the emerging end-user needs, compute functionality has been shifted from the cloud, closer to the edge, or delegated to the user equipment at the far-edge. The resources and computing capabilities residing at those locations have been lately considered to collectively make-up a ‘compute continuum’, albeit its unproven assurance to securely accommodate end-to-end information sharing. The contin..."
101225878,CCAT,"Cybersecurity Certification and Assessment Tools",Ongoing,HORIZON-CL3-2024-CS-01-01,"Cybersecurity Research","Horizon Europe",2028-12-31,2028,4.22,"Masaryk University",3,"Certification tools; Assessment methodology; EU scheme evaluation",https://www.muni.cz/en/research/projects/74471,https://cordis.europa.eu/project/id/101225878,9,"Cybersecurity regulations are becoming increasingly complex. The Cybersecurity Act (CSA) introduces an EU-wide cybersecurity certification framework, while the Cyber Resilience Act (CRA) sets mandatory cybersecurity requirements for products with digital components. A reliable and flexible set of tools is essential for continuous security assessment and navigating these evolving regulations.

In the CCAT project, we propose adapting four open-source tools, developed in academic cybersecurity ..."
101189683,CEI-Sphere,"Cloud-Edge-IoT Spheres of Large-Scale Pilots",Ongoing,HORIZON-CL4-2024-DATA-01-05,"Digital & Data","Horizon Europe",2027-03-31,2027,2,"BLUSPECS SL",3,"Cloud-Edge-IoT pilots; Large-scale deployment; Data space federation",https://ceisphere.eu/,https://cordis.europa.eu/project/id/101189683,11,"CEI-Sphere aims to support the development of an open, interoperable, and competitive ecosystem that encompasses the Cloud-Edge-IoT Large-Scale Pilots (LSPs), particularly those funded under the CL4-2024-DATA-01-03 call and their stakeholders. CEI-Sphere will play an accretive role in supporting the Commission and the LSP community to achieve better outcomes including (i) gaining a detailed understanding of the use-cases, their level of maturity, their value chain and their markets (ii) ident..."
101249230,CERT.LV-SOC-LV,"Strengthening CERT.LV capabilities as National Security Operations Centre",Ongoing,DIGITAL-ECCC-2024-DEPLOY-CYBER-07-SOC,SOC,"Digital Europe",2028-12-31,2028,1.17,"Baiba Kaškina – CERT.LV (CERT site)",2,"National SOC Latvia; CERT capability building; Threat detection ops",https://www.cert.gov.lv,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/projects-details/43152860/101249230/DIGITAL,1,"Project “Strengthening CERT.LV capabilities as National Security Operations Centre”: CERT.LV – SOC – LV is continuing the efforts already stared by Cyber Incident Response Institution CERT.LV, a unit within the Institute of Mathematics and Computer Science of the University of Latvia in setting up and running the National Cybersecurity Operations Centre. Complimentary to the submitted CfEI for Joint Procurement under the same call with the same acronym: CERT.LV-SOC-LV. 

The project sets out ..."
101120606,CERTIFAI,"Agile conformance assessment for cybersecurit",Ongoing,HORIZON-CL3-2022-CS-01-04,"Cybersecurity Research","Horizon Europe",2026-08-31,2026,3.9,Tecnalia,0,"Agile conformance testing; Cybersecurity certification; Automated assessment",,https://cordis.europa.eu/project/id/101120606,11,"According to the EU Cyber Resilience Act, “hardware and software products are increasingly subject to successful cyberattacks, leading to an estimated global annual cost of cybercrime of EUR 5.5 trillion by 2021”. This is due to a low level of cybersecurity, reflected by widespread vulnerabilities and inadequate approaches for identifying and mitigating the rapidly and constantly evolving cyber threats and vulnerabilities, as well as ensuring continuous compliance with regulations, industry s..."
101249554,CHIEF,"Cybersecurity Hubs Interoperability and Coope",Ongoing,DIGITAL-ECCC-2024-DEPLOY-CYBER-07-S,Deployment,"Digital Europe",2028-12-31,2028,1.97,"Andrea Margheri 
 ACN: Agenzia per la Cybersicurez",5,"Hub interoperability; Cross-border cooperation; Cybersecurity coordination",https://www.chief-project.eu,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/projects-details/43152860/101249554/DIGITAL,5,"With the entry into force of Regulation (EU) 2025/38 Cyber Solidarity Act (CSoA), the European Union aims to enhance its ability to prepare for and respond to cyber crises. The CHIEF (Cybersecurity Hubs Interoperability and Cooperation Framework) project serves as a supportive initiative for the implementation of the CSoA. It aims to strengthen the European SOCs ecosystem, - with a focus on National and Cross-Border Cyber Hubs - while generating positive trickle-down effects on other SOCs at ..."
101083932,CIH,"Cybersecurity Innovation Hub",Ongoing,DIGITAL-2021-EDIH-INITIAL-01,"Digital & Data","Digital Europe",2026-04-30,2026,1.58,"Tereza Samanova
 +420723074150",3,"Innovation hub; SME digital transformation; Cybersecurity ecosystem",https://european-digital-innovation-hubs.ec.europa.eu/edih-catalogue/cih-1,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/projects-details/43152860/101083932/DIGITAL,9,"CIH will significantly support digital transformation and application of innovation in SMEs and public administration by building a coordinated and effective ecosystem comprising top research institutions with the necessary know-how and infrastructure, specialized business clusters, professional organizations, and public authorities. This robust ecosystem will provide its beneficiaries with access to education and information on cybersecurity trends and best practices, to expert advice and st..."
101249732,CIPHER,"Cybersecurity Intelligence, Protection, and Holist",Ongoing,DIGITAL-ECCC-2024-DEPLOY-CYBER-07-LARGEO,Deployment,"Digital Europe",2028-11-30,2028,8.63,Eviden,0,"Holistic protection; Intelligence-driven security; Large-scale operations",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/projects-details/43152860/101249732/DIGITAL,11,"CIPHER project (Cybersecurity Intelligence, Protection, and Holistic Enterprise Resilience) aims to tackle and provide demonstrable solutions for security and information assurance in critical sectors by developing a collaborative, standardized and available-as-a-service testing facility for security strategies and enablers qualification contributing and aiming at fostering the compliance with the EU’s cybersecurity strategy for the Digital Decade. CIPHER’s laboratory develops and integrates ..."
101121325,CO-SECUR,"Knowledge building and social innovation for",Ongoing,HORIZON-CL3-2022-SSRI-01-04,"Security & Society","Horizon Europe",2026-11-30,2026,2,"Maite Ferrando KVeloce",3,"Social innovation; Co-creation security; Community knowledge building",https://cosecur.eu/,https://cordis.europa.eu/project/id/101121325,10,"CO-SECUR aims to build knowledge and a suite of tools, including a Societal Development Plan (SDP) to foster and accelerate the adoption of social innovations and responsible innovation principles that contribute to successful, more effective, and co-produced security solutions for public spaces (with special focus on massive events and crowded places), generating trust, acceptance, increasing security, security perception, and security behavior. 

For that, CO-SECUR will follow a methodology..."
101119602,COBALT,"Certification for Cybersecurity in EU ICT usi",Ongoing,HORIZON-CL3-2022-CS-01-04,"Cybersecurity Research","Horizon Europe",2026-10-31,2026,5,"National Centre for Scientific Research ""Demokrito",3,"ICT certification; Cybersecurity assurance; Compliance frameworks",https://horizon-cobalt.eu/about/#partners,https://cordis.europa.eu/project/id/101119602,14,"COBALT proposes the introduction of a Common Certification Model (CCM) for European industries, leveraging existing standards and composing a unified cybersecurity namespace for ICT processes. The proposal will uphold the paradigm of Digital Twinning (DT) via the creation of Digital Threads and extend it in a vertical agnostic approach across different industries, including Quantum computing (involving FHG’s Quantum Computer) and I4.0. The COBALT DT will explore technology disruption mainly f..."
101120221,COCOON,"COoperative Cyber prOtectiON for modern power",Ongoing,HORIZON-CL3-2022-CS-01-01,"Cybersecurity Research","Horizon Europe",2026-09-17,2026,5.22,"University of Cyprus",4,"Power grid cyber defence; Cooperative protection; Energy sector security",https://www.cyber-cocoon.eu/,https://cordis.europa.eu/project/id/101120221,12,"The convergence of Information Technology (IT) with Operational Technology (OT) environments for digitising mission-critical stability and flexibility of Electrical Power and Energy System (EPES) operations as well as new Ancillary Services (AS) business markets through Distributed Renewable Energy Sources (DRES), has undoubtedly expanded the cyber-attack spectrum in modern power grids with intrinsic cyber-physical properties. To achieve a pragmatic and cooperative cyber-physical protection, ..."
101158606,COcyber,"COcyber - Coordination between the cybersecurity civilian and defence spheres",Ongoing,DIGITAL-ECCC-2023-DEPLOY-CYBER-04-CIVIL-,Deployment,"Digital Europe",2026-06-30,2026,2.97,"28 Digital",5,"Civil-defence coordination; Knowledge sharing platform; Dual-use innovation",https://cocyber.eu,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/projects-details/43152860/101158606/DIGITAL,9,"Coordination between the cybersecurity civilian and defence spheres. The project facilitates two-way exchange of know-how, best practices, and information by establishing a framework for structured knowledge transfer and creates a trusted online platform including a cybersecurity observatory."
101158539,CRACoWi,"Cyber Resilience Act Compliance Wizard",Ongoing,DIGITAL-ECCC-2023-DEPLOY-CYBER-04-E,Deployment,"Digital Europe",2027-08-31,2027,4.22,"Information Technology for Market Leadership (ITML",2,"CRA compliance wizard; Automated conformity; Product security assessment",https://www.cracowi.eu/,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/projects-details/43152860/101158539/DIGITAL,14,"""CRACoWi seeks to meet the escalating cybersecurity challenges in the European digital market. As a response to the European Commission's Cyber Resilience Act, it introduces cybersecurity prerequisites throughout the product supply chain. CRACoWi, or the “Cyber Resilience Act - Compliance – Wizard"""" is being developed by the CRACoWi consortium to support SME manufacturers, distributors, and importers in meeting these conditions. Wizard emphasizes cybersecurity from a product's inception throu..."
101226247,CSC-EDIC,"Cybersecurity Skills Academy",Ongoing,DIGITAL-2024-BESTUSE-07-MULTICOUNTRY,"Skills & Training","Digital Europe",2028-12-31,2028,3.13,---,3,"Skills academy EDIC; Multi-country coordination; Workforce development",https://ncc.gov.ro/1/utile-cybersecurity-skills-academy/,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/projects-details/43152860/101226247/DIGITAL,3,"The CSC-EDIC proposal aims to establish the Cybersecurity Skills Coalition as a European Digital Infrastructure Consortium (EDIC), addressing the critical cybersecurity skills gap across the EU through a sustainable and impactful framework. This initiative focuses on creating a legally recognized entity with robust governance structures, physical and technical infrastructure, and strategic alignment with EU cybersecurity objectives. Key activities include fostering collaboration between acade..."
101128107,CTIOC,"Cyber Threat Intelligence Operations Centre (",Ongoing,DIGITAL-ECCC-2022-CYBER-03-SOC,SOC,"Digital Europe",2027-05-31,2027,1.4,,0,"Cyber threat intelligence; Operations centre; CTI analysis platform",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/projects-details/43152860/101128107/DIGITAL,1,"Cyber Threat Intelligence Operations Centre, CTIOC- development and automation of key Cyber Threat Intelligence (CTI) collection/monitoring/analysis capabilities and CTI Operations Centre for National and European intelligence enrichment into communities/sharing partners.
In 2020, the Central Bank of Ireland established the Cyber Information and Intelligence Sharing Initiative (CIISI-IE) for the Operators of Essential Services (OES), under NISD, and other important firms pertaining to the Iri..."
101190372,CURIUM,CURIUM,Ongoing,DIGITAL-ECCC-2024-DEPLOY-CYBER-06-COMPLIANCECRA,Deployment,"Digital Europe",2026-06-30,2026,2.48,"Cybersecurity LTD - Kristian Ravic",1,,https://curium-project.eu,,0,
101120684,CUSTODES,"A Certification approach for dynamic. agile a",Ongoing,HORIZON-CL3-2022-CS-01-04,"Cybersecurity Research","Horizon Europe",2026-09-30,2026,5,"Project Coordinator: Dr. Shahid Raza
 Organisation",3,"Agile certification; Dynamic conformance; Adaptive security assessment",https://custodes-project.eu/,https://cordis.europa.eu/project/id/101120684,18,"Cybersecurity certification as introduced by the EU Cybersecurity Act (EUCSA) will play a crucial role in increasing the trust to and security of ICT Products, ICT Services and ICT Processes. Cybersecurity certification is a complex process, posing a variety of challenges to the different interested parties. 

This proposal introduces the CUSTODES, a system comprised of a variety of components with the aim to provide trustworthy, cost-effective, agile and portable conformity assessment capabi..."
101128017,CY-TRUST,"Cypriot Sectorial Security Operations Centres",Ongoing,DIGITAL-ECCC-2022-CYBER-03-SOC,SOC,"Digital Europe",2026-10-31,2026,1.93,"Digital Security Authority Cyprus",4,"Sectorial SOC Cyprus; National detection centre; Domain-specific monitoring",https://cy-trust.eu/,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/projects-details/43152860/101128017/DIGITAL,11,"""Motivated by EU's strategic push to increase the Union's cybersecurity posture, several initiatives are underway to address cybersecurity challenges in services critical to the European economy and wider society. In this context, this proposal proposes CY-TRUST (""""CYpriot secToRial secUrity operationS cenTres"""") which aims to increase the capacity the Republic of Cyprus to defend its infrastructures & citizens from cyber threats, through the introduction of Sectorial Security Operations Cent..."
101249702,CYBER-BRIDGE,"Building Cross-Border Cybersecurity and Compliance",Ongoing,DIGITAL-ECCC-2024-DEPLOY-CYBER-07-CYBERS,Deployment,"Digital Europe",2028-11-30,2028,2.92,"I-ENERGYLINK SRL (Romania)",0,"Cross-border compliance; Cybersecurity bridging; Regulatory alignment",,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/projects-details/43152860/101249702/DIGITAL,9,"The CYBER-BRIDGE project addresses the European Commission's DIGITAL-ECCC-2024-DEPLOY-CYBER-07-CYBERSEC-02 call by establishing a framework for EU cross-border cybersecurity cooperation. Aligned with NIS2, the Cybersecurity Act, and the Cyber Resilience Act, it enhances threat intelligence sharing, incident management, and regulatory compliance across Member States.

CYBER-BRIDGE will develop AI-powered tools supporting SMEs, SOCs, critical infrastructure operators, and law enforcement in man..."
101145879,Cyber-CORE-Network,"An Interconnected Ecosystem of Cyber Security Coor",Ongoing,DIGITAL-ECCC-2022-CYBER-B-03-SOC,SOC,"Digital Europe",2026-12-31,2026,1.78,"National Cyber Security Centre",2,"SOC ecosystem network; National coordination; Interconnected detection",https://www.ncsc.gov.ie/cyber-core/,https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/opportunities/projects-details/43152860/101145879/DIGITAL,1,"""The """"CORE"""" - Cyber Security Coordination and Response Network project intends to elevate Ireland's cybersecurity infrastructure, aligning seamlessly with the mandates of the NIS2 Directive and the overarching EU cybersecurity strategy. 

This 36-month initiative proposes the establishment and cultivation of innovative Cyber Security Coordination and Response Networks (COREs) across multiple critical sectors (Government, Local Government, Energy, Digital Infrastructure, Health, Transport, E..."
